Tanggal,Stock Code,Close,Volume,Offer Volume,Bid Volume,Foreign Sell,Foreign Buy,Kurs
9/3/2018,LCGP,69 ,4675900 ,892600 ,115800 ,0 ,0 ,13863 
9/3/2018,LCKM,366 ,375600 ,47300 ,100 ,172600 ,228800 ,13863 
9/3/2018,LEAD,195 ,416889000 ,6346200 ,4537300 ,6289200 ,7725300 ,13863 
9/3/2018,LINK,5400 ,412400 ,76500 ,11500 ,374900 ,412100 ,13863 
9/3/2018,LION,640 ,400 ,200 ,200 ,100 ,0 ,13863 
9/3/2018,LMAS,62 ,1354700 ,2021000 ,5757100 ,0 ,0 ,13863 
9/3/2018,LMPI,175 ,217900 ,54800 ,2965600 ,0 ,0 ,13863 
9/3/2018,LMSH,770 ,5500 ,100 ,200 ,0 ,0 ,13863 
9/3/2018,LPCK,3310 ,776700 ,100 ,900 ,117600 ,98400 ,13863 
9/3/2018,LPGI,4000 ,0 ,100 ,10000 ,0 ,0 ,13863 
9/3/2018,LPIN,800 ,500 ,1200 ,4500 ,0 ,0 ,13863 
9/3/2018,LPKR,496 ,13093800 ,985700 ,1110000 ,2288400 ,4575900 ,13863 
9/3/2018,LPLI,189 ,24800 ,59500 ,5300 ,0 ,0 ,13863 
9/3/2018,LPPF,11000 ,1584600 ,213500 ,700 ,891900 ,1386100 ,13863 
9/3/2018,LPPS,96 ,2259900 ,10100 ,153600 ,0 ,0 ,13863 
9/3/2018,LRNA,101 ,5800 ,3600 ,125000 ,0 ,0 ,13863 
9/3/2018,LSIP,1345 ,9186800 ,370500 ,307200 ,2610000 ,399100 ,13863 
9/3/2018,LTLS,630 ,22700 ,10900 ,100 ,0 ,0 ,13863 
9/3/2018,MABA,845 ,1509200 ,55700 ,5000 ,0 ,0 ,13863 
9/3/2018,MAGP,50 ,0 ,110135300 ,0 ,0 ,0 ,13863 
9/3/2018,MAIN,710 ,959300 ,55800 ,60200 ,37100 ,204000 ,13863 
9/3/2018,MAMI,92 ,90358000 ,525800 ,3459600 ,10100 ,10100 ,13863 
9/3/2018,MAMIP,600 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,MAPB,1840 ,0 ,4000 ,200 ,0 ,0 ,13863 
9/3/2018,MAPI,7500 ,816700 ,1088500 ,100 ,563000 ,446300 ,13863 
9/3/2018,MARI,1385 ,0 ,400 ,1400 ,0 ,0 ,13863 
9/3/2018,MARK,1730 ,2003000 ,2500 ,5200 ,137200 ,288000 ,13863 
9/3/2018,MASA,302 ,459500 ,18000 ,7800 ,0 ,0 ,13863 
9/3/2018,MAYA,4050 ,0 ,1400 ,500 ,0 ,0 ,13863 
9/3/2018,MBAP,3400 ,76700 ,1000 ,15300 ,0 ,15400 ,13863 
9/3/2018,MBSS,675 ,3826500 ,473900 ,61700 ,44600 ,64700 ,13863 
9/3/2018,MBTO,133 ,0 ,7400 ,20000 ,0 ,0 ,13863 
9/3/2018,MCAS,2570 ,4546900 ,634900 ,8000 ,25100 ,336800 ,13863 
9/3/2018,MCOR,212 ,4043200 ,42700 ,1287700 ,3800 ,350000 ,13863 
9/3/2018,MDIA,280 ,3285600 ,100000 ,2079000 ,0 ,50000 ,13863 
9/3/2018,MDKA,2400 ,382100 ,35900 ,254000 ,0 ,351000 ,13863 
9/3/2018,MDKI,348 ,260800 ,14000 ,452700 ,0 ,0 ,13863 
9/3/2018,MDLN,332 ,4784900 ,747300 ,510400 ,1902500 ,2338000 ,13863 
9/3/2018,MDRN,50 ,900 ,57876500 ,0 ,0 ,0 ,13863 
9/3/2018,MEDC,1360 ,75742900 ,383300 ,118100 ,20894900 ,1394700 ,13863 
9/3/2018,MEGA,3500 ,4500 ,700 ,100 ,2100 ,0 ,13863 
9/3/2018,MERK,7500 ,11500 ,2000 ,8500 ,9000 ,0 ,13863 
9/3/2018,META,206 ,8742400 ,385900 ,256600 ,1900 ,1900 ,13863 
9/3/2018,MFIN,1710 ,170400 ,111900 ,6000 ,0 ,0 ,13863 
9/3/2018,MFMI,700 ,0 ,2600 ,2000 ,0 ,0 ,13863 
9/3/2018,MGNA,50 ,1283800 ,1700 ,0 ,0 ,0 ,13863 
9/3/2018,MICE,348 ,60300 ,14800 ,18400 ,0 ,0 ,13863 
9/3/2018,MIDI,1025 ,0 ,100 ,1000 ,0 ,0 ,13863 
9/3/2018,MIKA,2230 ,6754300 ,41900 ,231100 ,936000 ,1043300 ,13863 
9/3/2018,MINA,1860 ,1941800 ,5200 ,60500 ,0 ,0 ,13863 
9/3/2018,MIRA,50 ,200 ,7703600 ,0 ,0 ,0 ,13863 
9/3/2018,MITI,50 ,1000 ,1832100 ,0 ,1000 ,0 ,13863 
9/3/2018,MKNT,300 ,4308800 ,22500 ,44400 ,0 ,0 ,13863 
9/3/2018,MKPI,29500 ,51600 ,200 ,100 ,0 ,0 ,13863 
9/3/2018,MLBI,16150 ,365300 ,21600 ,1000 ,19200 ,0 ,13863 
9/3/2018,MLIA,605 ,37100 ,400 ,900 ,0 ,0 ,13863 
9/3/2018,MLPL,159 ,17199300 ,38300 ,745300 ,3755000 ,2550000 ,13863 
9/3/2018,MLPT,700 ,0 ,400 ,100 ,0 ,0 ,13863 
9/3/2018,MMLP,585 ,0 ,332000 ,500 ,0 ,0 ,13863 
9/3/2018,MNCN,1520 ,10057500 ,1378000 ,89700 ,4617300 ,4476800 ,13863 
9/3/2018,MPMX,830 ,700900 ,274100 ,15300 ,523600 ,66400 ,13863 
9/3/2018,MPOW,256 ,4842900 ,3000 ,14200 ,15100 ,30000 ,13863 
9/3/2018,MPPA,418 ,819800 ,5100 ,1031100 ,38200 ,43100 ,13863 
9/3/2018,MRAT,208 ,600 ,100 ,1100 ,0 ,0 ,13863 
9/3/2018,MREI,4150 ,0 ,5000 ,200 ,0 ,0 ,13863 
9/3/2018,MSKY,785 ,25600 ,8400 ,3900 ,18000 ,25300 ,13863 
9/3/2018,MTDL,720 ,1070700 ,34700 ,2000 ,0 ,986400 ,13863 
9/3/2018,MTFN,50 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,MTLA,360 ,0 ,1000 ,1000000 ,0 ,0 ,13863 
9/3/2018,MTRA,442 ,941900 ,1900 ,2800 ,0 ,0 ,13863 
9/3/2018,MTSM,256 ,0 ,1000 ,5000 ,0 ,0 ,13863 
9/3/2018,MTWI,143 ,1698500 ,6200 ,5400 ,0 ,0 ,13863 
9/3/2018,MYOH,820 ,429000 ,330600 ,30000 ,35000 ,0 ,13863 
9/3/2018,MYOR,2450 ,576300 ,8000 ,254600 ,268800 ,8700 ,13863 
9/3/2018,MYRX,163 ,601401400 ,1515100 ,11013500 ,13033200 ,8041500 ,13863 
9/3/2018,MYRXP,50 ,0 ,15554900 ,0 ,0 ,0 ,13863 
9/3/2018,MYTX,185 ,231900 ,20900 ,599500 ,0 ,0 ,13863 
9/3/2018,NAGA,280 ,95400 ,61700 ,6500 ,0 ,90300 ,13863 
9/3/2018,NASA,384 ,1000 ,24900 ,1000 ,0 ,0 ,13863 
9/3/2018,NELY,131 ,987900 ,23000 ,218200 ,0 ,0 ,13863 
9/3/2018,NIKL,3470 ,47200 ,236100 ,600 ,200 ,32700 ,13863 
9/3/2018,NIPS,450 ,0 ,2000 ,500000 ,0 ,0 ,13863 
9/3/2018,NIRO,81 ,140600 ,5000 ,489500 ,0 ,137500 ,13863 
9/3/2018,NISP,1960 ,101500 ,800 ,700 ,76300 ,0 ,13863 
9/3/2018,NOBU,905 ,2400 ,49900 ,400 ,1400 ,0 ,13863 
9/3/2018,NRCA,446 ,3453200 ,241000 ,198500 ,420000 ,1911000 ,13863 
9/3/2018,OASA,218 ,39500 ,26300 ,3000 ,8700 ,0 ,13863 
9/3/2018,OCAP,430 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,OKAS,356 ,166600 ,100 ,42600 ,0 ,0 ,13863 
9/3/2018,OMRE,1895 ,0 ,500 ,0 ,0 ,0 ,13863 
9/3/2018,PADI,585 ,351300 ,7500 ,12000 ,0 ,0 ,13863 
9/3/2018,PALM,292 ,5400 ,3300 ,100 ,0 ,0 ,13863 
9/3/2018,PANR,510 ,1664800 ,52000 ,83200 ,0 ,1021600 ,13863 
9/3/2018,PANS,1985 ,68200 ,1900 ,1900 ,9800 ,0 ,13863 
9/3/2018,PBID,895 ,204300 ,98900 ,150100 ,194100 ,0 ,13863 
9/3/2018,PBRX,476 ,20460000 ,2000 ,10800 ,424000 ,2700 ,13863 
9/3/2018,PBSA,1500 ,0 ,400 ,0 ,0 ,0 ,13863 
9/3/2018,PCAR,2310 ,20000 ,10900 ,12400 ,0 ,0 ,13863 
9/3/2018,PDES,1345 ,4900 ,1000 ,1000 ,0 ,0 ,13863 
9/3/2018,PEGE,270 ,200 ,100 ,5000 ,0 ,0 ,13863 
9/3/2018,PGAS,2390 ,71716600 ,382300 ,711800 ,26604500 ,15282600 ,13863 
9/3/2018,PGLI,157 ,19200 ,800 ,100 ,0 ,0 ,13863 
9/3/2018,PICO,268 ,101300 ,25700 ,500 ,0 ,0 ,13863 
9/3/2018,PJAA,1340 ,3500 ,10000 ,1200 ,0 ,0 ,13863 
9/3/2018,PKPK,74 ,440300 ,345500 ,99900 ,0 ,0 ,13863 
9/3/2018,PLAS,50 ,0 ,7684000 ,0 ,0 ,0 ,13863 
9/3/2018,PLIN,3150 ,0 ,8700 ,2000 ,0 ,0 ,13863 
9/3/2018,PNBN,1195 ,4349500 ,23100 ,121600 ,220500 ,438100 ,13863 
9/3/2018,PNBS,79 ,142002300 ,1748300 ,6637200 ,224400 ,1050000 ,13863 
9/3/2018,PNIN,1315 ,10624800 ,60700 ,16400 ,635000 ,181000 ,13863 
9/3/2018,PNLF,252 ,29536500 ,1079500 ,1096900 ,8878800 ,9812200 ,13863 
9/3/2018,PNSE,1220 ,0 ,1200 ,0 ,0 ,0 ,13863 
9/3/2018,POLY,111 ,31676900 ,4000 ,777200 ,100000 ,0 ,13863 
9/3/2018,POOL,4120 ,27540700 ,319500 ,67300 ,875200 ,0 ,13863 
9/3/2018,PORT,645 ,55000 ,5200 ,68000 ,0 ,53000 ,13863 
9/3/2018,POWR,1165 ,800 ,500 ,1000 ,100 ,700 ,13863 
9/3/2018,PPRE,386 ,1604000 ,69900 ,195600 ,19900 ,0 ,13863 
9/3/2018,PPRO,186 ,26242200 ,889800 ,125000 ,244300 ,12647900 ,13863 
9/3/2018,PRAS,218 ,1000 ,9800 ,1100 ,0 ,0 ,13863 
9/3/2018,PRDA,3430 ,6700 ,300 ,200 ,6000 ,0 ,13863 
9/3/2018,PSAB,234 ,6929000 ,170000 ,79000 ,0 ,450000 ,13863 
9/3/2018,PSDN,540 ,195100 ,7800 ,63800 ,0 ,20000 ,13863 
9/3/2018,PSKT,50 ,6544100 ,8582800 ,0 ,0 ,0 ,13863 
9/3/2018,PSSI,140 ,1021200 ,200 ,62500 ,0 ,0 ,13863 
9/3/2018,PTBA,2890 ,85692200 ,7500 ,905000 ,23769900 ,20772800 ,13863 
9/3/2018,PTIS,358 ,5700 ,300 ,3500 ,0 ,0 ,13863 
9/3/2018,PTPP,2940 ,6407700 ,435200 ,126000 ,3411600 ,1305400 ,13863 
9/3/2018,PTRO,2150 ,3977300 ,75600 ,56000 ,569000 ,586100 ,13863 
9/3/2018,PTSN,228 ,162800 ,500 ,75800 ,0 ,0 ,13863 
9/3/2018,PTSP,7200 ,0 ,500 ,0 ,0 ,0 ,13863 
9/3/2018,PUDP,500 ,28100 ,1000 ,21900 ,0 ,28100 ,13863 
9/3/2018,PWON,630 ,15585800 ,531600 ,1250400 ,11094000 ,6244200 ,13863 
9/3/2018,PYFA,192 ,0 ,500 ,300 ,0 ,0 ,13863 
9/3/2018,RAJA,545 ,106700 ,15300 ,11600 ,3000 ,8700 ,13863 
9/3/2018,RALS,1215 ,3239600 ,470800 ,100 ,2554300 ,932500 ,13863 
9/3/2018,RANC,342 ,5100 ,100000 ,144900 ,0 ,0 ,13863 
9/3/2018,RBMS,464 ,29238000 ,28800 ,978800 ,124100 ,71100 ,13863 
9/3/2018,RDTX,5800 ,1200 ,1800 ,200 ,0 ,0 ,13863 
9/3/2018,RELI,318 ,0 ,100 ,100 ,0 ,0 ,13863 
9/3/2018,RICY,152 ,5000 ,5200 ,3700 ,0 ,0 ,13863 
9/3/2018,RIGS,260 ,70100 ,50000 ,25000 ,0 ,0 ,13863 
9/3/2018,RIMO,151 ,1153487900 ,1703600 ,5436400 ,3867300 ,19947300 ,13863 
9/3/2018,RMBA,370 ,1200 ,4200 ,1100 ,0 ,0 ,13863 
9/3/2018,RODA,162 ,200 ,500 ,2900 ,0 ,0 ,13863 
9/3/2018,ROTI,1250 ,1183600 ,63100 ,100 ,335300 ,162500 ,13863 
9/3/2018,RUIS,222 ,116700 ,86700 ,101400 ,0 ,0 ,13863 
9/3/2018,SAFE,306 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,SAME,505 ,2217800 ,91100 ,16900 ,196000 ,0 ,13863 
9/3/2018,SCBD,2700 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,SCCO,10500 ,5000 ,8000 ,1500 ,0 ,0 ,13863 
9/3/2018,SCMA,2710 ,6884200 ,48200 ,100200 ,739700 ,1692500 ,13863 
9/3/2018,SCPI,29000 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,SDMU,350 ,1174800 ,8000 ,2000 ,0 ,0 ,13863 
9/3/2018,SDPC,107 ,29400 ,53200 ,600 ,0 ,0 ,13863 
9/3/2018,SDRA,890 ,100 ,1100 ,100 ,0 ,0 ,13863 
9/3/2018,SGRO,2500 ,108700 ,103700 ,27800 ,1300 ,0 ,13863 
9/3/2018,SHID,1250 ,0 ,4900 ,0 ,0 ,0 ,13863 
9/3/2018,SHIP,750 ,2254600 ,25300 ,5000 ,400 ,200 ,13863 
9/3/2018,SIAP,83 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,SIDO,690 ,4942400 ,9966400 ,200 ,2272100 ,265400 ,13863 
9/3/2018,SILO,8075 ,416600 ,72100 ,100 ,74200 ,91500 ,13863 
9/3/2018,SIMA,137 ,201900 ,97600 ,16100 ,0 ,0 ,13863 
9/3/2018,SIMP,580 ,22433300 ,3290000 ,77200 ,716500 ,8355700 ,13863 
9/3/2018,SIPD,1030 ,110000 ,100000 ,2000 ,0 ,0 ,13863 
9/3/2018,SKBM,515 ,500 ,11800 ,5000 ,0 ,0 ,13863 
9/3/2018,SKLT,1150 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,SKYB,420 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,SMAR,3650 ,4000 ,1700 ,1500 ,0 ,0 ,13863 
9/3/2018,SMBR,3140 ,159300 ,6000 ,176500 ,64100 ,44100 ,13863 
9/3/2018,SMCB,815 ,729900 ,20700 ,3000 ,6800 ,548200 ,13863 
9/3/2018,SMDM,129 ,124500 ,100 ,400 ,0 ,0 ,13863 
9/3/2018,SMDR,472 ,7186800 ,700 ,112700 ,217600 ,0 ,13863 
9/3/2018,SMGR,10550 ,3081100 ,400 ,1400 ,1893000 ,1976400 ,13863 
9/3/2018,SMMA,9900 ,0 ,200 ,0 ,0 ,0 ,13863 
9/3/2018,SMMT,184 ,319700 ,18600 ,26500 ,0 ,0 ,13863 
9/3/2018,SMRA,1015 ,8485200 ,73200 ,66100 ,3418600 ,1835000 ,13863 
9/3/2018,SMRU,438 ,4253100 ,12100 ,1100 ,0 ,0 ,13863 
9/3/2018,SMSM,1405 ,3488000 ,7500 ,91000 ,58700 ,448600 ,13863 
9/3/2018,SOCI,264 ,13929500 ,174600 ,295800 ,16200 ,1116200 ,13863 
9/3/2018,SONA,3570 ,0 ,800 ,100 ,0 ,0 ,13863 
9/3/2018,SPMA,312 ,249500 ,32800 ,32900 ,0 ,0 ,13863 
9/3/2018,SQBB,10500 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,SQBI,440000 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,SQMI,320 ,0 ,400 ,100 ,0 ,0 ,13863 
9/3/2018,SRAJ,193 ,49100 ,100 ,2400 ,0 ,0 ,13863 
9/3/2018,SRIL,326 ,48661400 ,1523800 ,3412800 ,676700 ,1871700 ,13863 
9/3/2018,SRSN,50 ,500 ,920400 ,0 ,0 ,0 ,13863 
9/3/2018,SRTG,4110 ,144100 ,100 ,20500 ,79900 ,93700 ,13863 
9/3/2018,SSIA,565 ,43843000 ,1170500 ,1688100 ,29509000 ,42200 ,13863 
9/3/2018,SSMS,1435 ,29713300 ,184400 ,18500 ,51000 ,1822500 ,13863 
9/3/2018,SSTM,535 ,0 ,200 ,0 ,0 ,0 ,13863 
9/3/2018,STAR,81 ,23010000 ,447500 ,1162100 ,0 ,80000 ,13863 
9/3/2018,STTP,4150 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,SUGI,50 ,100000 ,474541400 ,0 ,0 ,0 ,13863 
9/3/2018,SULI,177 ,1783000 ,76200 ,49600 ,0 ,0 ,13863 
9/3/2018,SUPR,6800 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,TALF,384 ,25100 ,6800 ,11900 ,0 ,0 ,13863 
9/3/2018,TAMU,3710 ,2066400 ,83000 ,30300 ,0 ,0 ,13863 
9/3/2018,TARA,810 ,42765100 ,611500 ,93400 ,330900 ,626000 ,13863 
9/3/2018,TAXI,55 ,138573700 ,250000 ,7282300 ,16937900 ,1100500 ,13863 
9/3/2018,TBIG,5800 ,793300 ,21300 ,10000 ,513700 ,720600 ,13863 
9/3/2018,TBLA,1165 ,843000 ,100 ,29000 ,283700 ,296700 ,13863 
9/3/2018,TBMS,1100 ,700 ,100 ,1600 ,0 ,0 ,13863 
9/3/2018,TCID,17400 ,100 ,1200 ,100 ,0 ,0 ,13863 
9/3/2018,TELE,870 ,52000 ,163900 ,5100 ,50900 ,9000 ,13863 
9/3/2018,TFCO,750 ,100 ,5400 ,5000 ,0 ,0 ,13863 
9/3/2018,TGKA,2450 ,0 ,500 ,100 ,0 ,0 ,13863 
9/3/2018,TGRA,515 ,565300 ,7400 ,800 ,0 ,0 ,13863 
9/3/2018,TIFA,188 ,15400 ,2400 ,26800 ,0 ,0 ,13863 
9/3/2018,TINS,1135 ,18792900 ,300000 ,698600 ,5086900 ,1911500 ,13863 
9/3/2018,TIRA,226 ,0 ,300 ,5200 ,0 ,0 ,13863 
9/3/2018,TIRT,95 ,13100 ,1900 ,600 ,0 ,0 ,13863 
9/3/2018,TKIM,6500 ,17409600 ,61200 ,236900 ,8214600 ,800200 ,13863 
9/3/2018,TLKM,4150 ,97354700 ,51900 ,454600 ,65157500 ,75340400 ,13863 
9/3/2018,TMAS,1150 ,0 ,5500 ,1000 ,0 ,0 ,13863 
9/3/2018,TMPI,50 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,TMPO,272 ,600 ,55000 ,19500 ,0 ,0 ,13863 
9/3/2018,TOBA,2700 ,50200 ,63200 ,100 ,0 ,0 ,13863 
9/3/2018,TOPS,4230 ,8544800 ,48700 ,51600 ,130100 ,226300 ,13863 
9/3/2018,TOTL,705 ,625900 ,10000 ,450600 ,48800 ,432400 ,13863 
9/3/2018,TOTO,382 ,2003400 ,22000 ,10000 ,0 ,1349500 ,13863 
9/3/2018,TOWR,3650 ,405500 ,98400 ,500 ,329700 ,160000 ,13863 
9/3/2018,TPIA,5950 ,7127000 ,78900 ,1000 ,381000 ,131900 ,13863 
9/3/2018,TPMA,216 ,27500 ,10100 ,2010000 ,0 ,0 ,13863 
9/3/2018,TRAM,394 ,526424800 ,2726000 ,2336200 ,1807500 ,7427100 ,13863 
9/3/2018,TRIL,50 ,1312500 ,55000 ,292300 ,0 ,0 ,13863 
9/3/2018,TRIM,132 ,932600 ,427300 ,500 ,0 ,0 ,13863 
9/3/2018,TRIO,2000 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,TRIS,302 ,4290600 ,16800 ,17500 ,0 ,0 ,13863 
9/3/2018,TRST,388 ,38400 ,5000 ,4422400 ,0 ,38400 ,13863 
9/3/2018,TRUB,50 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,TRUS,242 ,800 ,5000 ,100 ,0 ,0 ,13863 
9/3/2018,TSPC,1620 ,3000 ,12100 ,900 ,0 ,100 ,13863 
9/3/2018,TURI,1460 ,413400 ,149100 ,294400 ,383400 ,0 ,13863 
9/3/2018,ULTJ,1350 ,44800 ,200 ,39800 ,15000 ,0 ,13863 
9/3/2018,UNIC,4000 ,1000 ,19400 ,1100 ,0 ,0 ,13863 
9/3/2018,UNIT,356 ,700 ,51000 ,5000 ,0 ,0 ,13863 
9/3/2018,UNSP,250 ,1627100 ,199200 ,1500 ,0 ,0 ,13863 
9/3/2018,UNTR,36225 ,3419400 ,155400 ,800 ,3029400 ,1454200 ,13863 
9/3/2018,UNVR,50550 ,2426700 ,3300 ,37700 ,2136000 ,403600 ,13863 
9/3/2018,VICO,214 ,63800 ,100 ,100 ,0 ,0 ,13863 
9/3/2018,VINS,139 ,42500 ,3200 ,5700 ,0 ,0 ,13863 
9/3/2018,VIVA,322 ,9247700 ,190000 ,373300 ,42800 ,1250000 ,13863 
9/3/2018,VOKS,238 ,112300 ,24500 ,2100 ,35800 ,0 ,13863 
9/3/2018,VRNA,95 ,2361600 ,239700 ,1212400 ,0 ,0 ,13863 
9/3/2018,WAPO,86 ,13900 ,103800 ,1000 ,0 ,0 ,13863 
9/3/2018,WEGE,276 ,2359600 ,13500 ,558100 ,71700 ,0 ,13863 
9/3/2018,WEHA,210 ,3634500 ,815500 ,16800 ,0 ,0 ,13863 
9/3/2018,WICO,500 ,100 ,100 ,100 ,0 ,0 ,13863 
9/3/2018,WIIM,266 ,105200 ,2500 ,33900 ,0 ,0 ,13863 
9/3/2018,WIKA,1815 ,8141000 ,323200 ,343600 ,581500 ,771800 ,13863 
9/3/2018,WINS,380 ,910900 ,108600 ,5500 ,907100 ,717500 ,13863 
9/3/2018,WOMF,272 ,1896700 ,84500 ,1012900 ,0 ,0 ,13863 
9/3/2018,WOOD,300 ,19016300 ,1205500 ,4377700 ,279100 ,0 ,13863 
9/3/2018,WSBP,438 ,47786900 ,2068800 ,513200 ,141800 ,8589400 ,13863 
9/3/2018,WSKT,2680 ,28699500 ,680600 ,820700 ,11942400 ,7268400 ,13863 
9/3/2018,WTON,540 ,3170800 ,575900 ,1429600 ,0 ,145900 ,13863 
9/3/2018,YPAS,895 ,1100 ,3900 ,100 ,0 ,0 ,13863 
9/3/2018,YULE,192 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,ZBRA,50 ,0 ,0 ,0 ,0 ,0 ,13863 
9/3/2018,ZINC,1745 ,6468600 ,17600 ,107100 ,0 ,0 ,13863 
